task,duration_seconds
fog_preprocessing,6.7270
compress_out,0.0316
decrypt_in,0.0325
fog_preprocessing,6.7106
fog_preprocessing,6.7330
compress_out,0.0158
decrypt_in,0.0165
integrity_out,0.0103
fog_preprocessing,7.2831
fog_preprocessing,8.1289
fog_preprocessing,6.6551
fog_preprocessing,6.7029
fog_preprocessing,8.5069
fog_preprocessing,7.3111
compress_out,0.0168
decrypt_in,0.0175
fog_preprocessing,7.0142
fog_preprocessing,6.9655
fog_preprocessing,7.0132
fog_preprocessing,6.9951
fog_preprocessing,6.6860
fog_preprocessing,7.0176
compress_out,0.0290
decrypt_in,0.0300
compress_out,0.0181
decrypt_in,0.0187
compress_out,0.0140
decrypt_in,0.0148
fog_preprocessing,6.7877
fog_preprocessing,7.1021
fog_preprocessing,6.9801
fog_preprocessing,6.9348
compress_out,0.0168
decrypt_in,0.0174
fog_preprocessing,6.7803
fog_preprocessing,7.2402
fog_preprocessing,6.7784
fog_preprocessing,6.9878
fog_preprocessing,6.8558
fog_preprocessing,6.7896
fog_preprocessing,6.8193
fog_preprocessing,6.8132
fog_preprocessing,6.7730
fog_preprocessing,6.7943
fog_preprocessing,7.0126
fog_preprocessing,6.8670
fog_preprocessing,6.7507
fog_preprocessing,6.6959
fog_preprocessing,6.7840
fog_preprocessing,6.7686
fog_preprocessing,6.8599
integrity_out,0.0109
fog_preprocessing,6.7456
fog_preprocessing,6.9167
fog_preprocessing,6.7417
fog_preprocessing,6.7182
fog_preprocessing,6.7202
fog_preprocessing,6.8038
fog_preprocessing,6.7114
fog_preprocessing,6.8254
fog_preprocessing,6.7813
fog_preprocessing,6.9294
fog_preprocessing,6.7565
fog_preprocessing,6.7178
fog_preprocessing,6.7786
fog_preprocessing,6.8501
fog_preprocessing,6.7765
fog_preprocessing,6.8156
fog_preprocessing,6.7395
integrity_out,0.0245
integrity_out,0.0239
integrity_out,0.0093
integrity_out,0.0100
integrity_out,0.0093
integrity_out,0.0092
integrity_out,0.0097
integrity_out,0.0097
integrity_out,0.0093
integrity_out,0.0096
integrity_out,0.0093
integrity_out,0.0095
integrity_out,0.0090
integrity_out,0.0093
integrity_out,0.0091
encrypt_out,0.0151
decode_in,0.0157
integrity_out,0.0103
encrypt_out,0.0093
decode_in,0.0098
integrity_out,0.0098
encrypt_out,0.0096
decode_in,0.0101
encrypt_out,0.0091
decode_in,0.0096
integrity_out,0.0103
encrypt_out,0.0148
decode_in,0.0154
integrity_out,0.0091
encrypt_out,0.0086
decode_in,0.0093
integrity_out,0.0092
integrity_out,0.0185
encrypt_out,0.0105
decode_in,0.0110
compress_out,0.0360
decrypt_in,0.0369
integrity_out,0.0114
integrity_out,0.0104
integrity_out,0.0099
integrity_out,0.0107
integrity_out,0.0104
integrity_out,0.0093
encrypt_out,0.0094
decode_in,0.0099
integrity_out,0.0095
integrity_out,0.0105
integrity_out,0.0099
integrity_out,0.0102
integrity_out,0.0104
integrity_out,0.0104
encrypt_out,0.0122
decode_in,0.0128
encrypt_out,0.0092
decode_in,0.0098
encrypt_out,0.0098
decode_in,0.0104
fog_preprocessing,6.8651
integrity_out,0.0099
integrity_out,0.0155
integrity_out,0.0104
integrity_out,0.0101
integrity_out,0.0094
encrypt_out,0.0124
decode_in,0.0129
integrity_out,0.0100
integrity_out,0.0105
integrity_out,0.0108
integrity_out,0.0101
integrity_out,0.0093
integrity_out,0.0092
integrity_out,0.0102
integrity_out,0.0089
integrity_out,0.0099
integrity_out,0.0098
integrity_out,0.0094
integrity_out,0.0222
integrity_out,0.0090
integrity_out,0.0096
integrity_out,0.0090
integrity_out,0.0105
compress_out,0.0180
decrypt_in,0.0187
integrity_out,0.0108
integrity_out,0.0103
integrity_out,0.0103
integrity_out,0.0106
integrity_out,0.0100
integrity_out,0.0094
integrity_out,0.0099
integrity_out,0.0092
integrity_out,0.0101
integrity_out,0.0247
integrity_out,0.0109
integrity_out,0.0123
integrity_out,0.0113
integrity_out,0.0099
integrity_out,0.0110
integrity_out,0.0108
integrity_out,0.0130
compress_out,0.0192
decrypt_in,0.0197
compress_out,0.0220
decrypt_in,0.0225
compress_out,0.0160
decrypt_in,0.0164
compress_out,0.0142
decrypt_in,0.0147
compress_out,0.0139
decrypt_in,0.0145
compress_out,0.0145
decrypt_in,0.0150
compress_out,0.0138
decrypt_in,0.0143
compress_out,0.0140
decrypt_in,0.0144
compress_out,0.0139
decrypt_in,0.0144
compress_out,0.0140
decrypt_in,0.0144
compress_out,0.0135
decrypt_in,0.0140
compress_out,0.0140
decrypt_in,0.0145
compress_out,0.0209
decrypt_in,0.0214
compress_out,0.0162
decrypt_in,0.0167
fog_preprocessing,6.7281
compress_out,0.0156
decrypt_in,0.0161
encode_out,0.0259
encode_out,0.0220
compress_out,0.0286
decrypt_in,0.0291
compress_out,0.0191
decrypt_in,0.0196
encode_out,0.0211
encode_out,0.0212
compress_out,0.0146
decrypt_in,0.0154
encrypt_out,0.0376
decode_in,0.0382
encrypt_out,0.0359
decode_in,0.0367
compress_out,0.0143
decrypt_in,0.0148
encode_out,0.0275
encode_out,0.0195
encrypt_out,0.0278
decode_in,0.0286
encrypt_out,0.0266
compress_out,0.0142
decrypt_in,0.0150
compress_out,0.0134
decrypt_in,0.0140
encode_out,0.0189
encrypt_out,0.0101
decode_in,0.0105
decrypt_in,0.0272
decrypt_in,0.0336
2
decrypt_in,0.0137
compress_out,0.0142
decrypt_in,0.0147
encrypt_out,0.0286
compress_out,0.0145
decrypt_in,0.0154
encrypt_out,0.0266
decode_in,0.0272
compress_out,0.0135
decrypt_in,0.0140
decrypt_in,0.0231
compress_out,0.0154
decrypt_in,0.0159
compress_out,0.0170
decrypt_in,0.0175
encode_out,0.0199
encrypt_out,0.0265
decode_in,0.0271
compress_out,0.0153
decrypt_in,0.0159
compress_out,0.0143
decrypt_in,0.0147
compress_out,0.0158
decrypt_in,0.0178
fog_preprocessing,6.8223
compress_out,0.0152
decrypt_in,0.0158
decompress_in,0.0302
decompress_in,0.0280
compress_out,0.0141
decrypt_in,0.0146
fog_preprocessing,6.6948
decrypt_in,0.0236
fog_preprocessing,6.7740
compress_out,0.0148
decrypt_in,0.0155
decrypt_in,0.0227
integrity_out,0.0095
encode_out,0.0210
encode_out,0.0207
encode_out,0.0207
decompress_in,0.0293
compress_out,0.0177
decrypt_in,0.0183
compress_out,0.0143
decrypt_in,0.0147
compress_out,0.0160
decrypt_in,0.0164
compress_out,0.0182
compress_out,0.0160
decrypt_in,0.0190
decrypt_in,0.0167
decompress_in,0.0288
compress_out,0.0146
decrypt_in,0.0151
compress_out,0.0156
decrypt_in,0.0161
encode_out,0.0224
compress_out,0.0142
decrypt_in,0.0146
encrypt_out,0.0260
decode_in,0.0265
compress_out,0.0171
decrypt_in,0.0176
compress_out,0.0228
decrypt_in,0.0277
decrypt_in,0.0233
compress_out,0.0143
decrypt_in,0.0148
compress_out,0.0151
decrypt_in,0.0156
compress_out,0.0145
decrypt_in,0.0149
compress_out,0.0151
decrypt_in,0.0157
compress_out,0.0266
decrypt_in,0.0271
verify_in,0.0094
compress_out,0.0146
compress_out,0.0156
decrypt_in,0.0150
decrypt_in,0.0165
compress_out,0.0138
decrypt_in,0.0142
compress_out,0.0141
decrypt_in,0.0146
compress_out,0.0149
compress_out,0.0250
decrypt_in,0.0154
encrypt_out,0.0106
decrypt_in,0.0255
decode_in,0.0122
verify_in,0.0124
compress_out,0.0146
decrypt_in,0.0151
compress_out,0.0138
decrypt_in,0.0142
fog_preprocessing,6.7842
compress_out,0.0139
decrypt_in,0.0147
fog_preprocessing,6.7802
compress_out,0.0146
compress_out,0.0156
decrypt_in,0.0154
compress_out,0.0162
decrypt_in,0.0170
decrypt_in,0.0168
compress_out,0.0147
decrypt_in,0.0153
compress_out,0.0140
decrypt_in,0.0162
compress_out,0.0147
decrypt_in,0.0152
compress_out,0.0161
decrypt_in,0.0169
compress_out,0.0141
compress_out,0.0154
decrypt_in,0.0146
decrypt_in,0.0159
decompress_in,0.0327
compress_out,0.0158
compress_out,0.0160
decrypt_in,0.0164
decrypt_in,0.0170
compress_out,0.0166
decrypt_in,0.0173
fog_preprocessing,6.8398
compress_out,0.0138
decrypt_in,0.0144
encrypt_out,0.0100
decode_in,0.0105
encrypt_out,0.0086
decode_in,0.0092
encrypt_out,0.0095
decode_in,0.0101
encrypt_out,0.0097
compress_out,0.0177
decode_in,0.0102
decrypt_in,0.0182
encrypt_out,0.0095
2
encrypt_out,0.0097
encrypt_out,0.0113
decode_in,0.0101
encrypt_out,0.0110
decode_in,0.0106
decode_in,0.0134
decode_in,0.0128
encrypt_out,0.0097
decode_in,0.0103
encrypt_out,0.0090
decode_in,0.0099
encrypt_out,0.0088
decode_in,0.0112
encrypt_out,0.0101
decode_in,0.0106
encrypt_out,0.0105
decode_in,0.0111
integrity_out,0.0087
encrypt_out,0.0094
encrypt_out,0.0091
decode_in,0.0100
verify_in,0.0094
decode_in,0.0098
encrypt_out,0.0091
encrypt_out,0.0136
decode_in,0.0101
decode_in,0.0143
encrypt_out,0.0090
decode_in,0.0102
encrypt_out,0.0086
decode_in,0.0095
encrypt_out,0.0258
decode_in,0.0264
encrypt_out,0.0101
encrypt_out,0.0112
decode_in,0.0105
decode_in,0.0121
encrypt_out,0.0099
decode_in,0.0106
encrypt_out,0.0100
decode_in,0.0104
encrypt_out,0.0130
decode_in,0.0142
encrypt_out,0.0099
encrypt_out,0.0120
decode_in,0.0105
decode_in,0.0125
encode_out,0.0198
encrypt_out,0.0100
decode_in,0.0105
encrypt_out,0.0093
encrypt_out,0.0111
decode_in,0.0098
encrypt_out,0.0177
decode_in,0.0118
decode_in,0.0185
encrypt_out,0.0274
7
encrypt_out,0.0093
decode_in,0.0280
integrity_out,0.0086
decode_in,0.0118
integrity_out,0.0093
encrypt_out,0.0098
encrypt_out,0.0227
decode_in,0.0115
decode_in,0.0235
encrypt_out,0.0086
decode_in,0.0091
encrypt_out,0.0088
decode_in,0.0094
encrypt_out,0.0094
decode_in,0.0099
compress_out,0.0158
decrypt_in,0.0165
verify_in,0.0099
encrypt_out,0.0093
decode_in,0.0098
encrypt_out,0.0087
decode_in,0.0091
encrypt_out,0.0095
decode_in,0.0100
encrypt_out,0.0092
decode_in,0.0098
encrypt_out,0.0092
decode_in,0.0097
decrypt_in,0.0225
encrypt_out,0.0089
decode_in,0.0093
encrypt_out,0.0088
decode_in,0.0094
encrypt_out,0.0305
decode_in,0.0310
encrypt_out,0.0126
decode_in,0.0131
decompress_in,0.0272
encrypt_out,0.0160
decode_in,0.0165
encrypt_out,0.0128
decode_in,0.0133
encrypt_out,0.0084
decode_in,0.0089
encrypt_out,0.0091
decode_in,0.0095
encrypt_out,0.0091
decode_in,0.0096
encrypt_out,0.0098
decode_in,0.0103
encrypt_out,0.0092
decode_in,0.0097
encrypt_out,0.0089
decode_in,0.0095
encrypt_out,0.0096
decode_in,0.0100
fog_preprocessing,6.8149
encrypt_out,0.0101
decode_in,0.0105
encrypt_out,0.0099
decode_in,0.0104
encrypt_out,0.0088
decode_in,0.0093
encode_out,0.0205
encrypt_out,0.0086
decode_in,0.0091
integrity_out,0.0093
encrypt_out,0.0098
decode_in,0.0105
integrity_out,0.0114
encrypt_out,0.0132
decode_in,0.0137
encrypt_out,0.0124
decode_in,0.0128
encrypt_out,0.0099
decode_in,0.0104
encrypt_out,0.0099
decode_in,0.0104
verify_in,0.0341
encrypt_out,0.0091
decode_in,0.0096
encrypt_out,0.0085
decode_in,0.0090
verify_in,0.0102
encrypt_out,0.0090
decode_in,0.0095
encrypt_out,0.0090
decode_in,0.0097
encrypt_out,0.0091
decode_in,0.0098
encrypt_out,0.0090
decode_in,0.0095
encrypt_out,0.0097
decode_in,0.0102
encrypt_out,0.0094
decode_in,0.0098
integrity_out,0.0098
encrypt_out,0.0097
decode_in,0.0103
decrypt_in,0.0410
decrypt_in,0.0185
encode_out,0.0212
encode_out,0.0208
encrypt_out,0.0140
decode_in,0.0146
encode_out,0.0238
encode_out,0.0224
encode_out,0.0224
encode_out,0.0214
encode_out,0.0190
encode_out,0.0197
encode_out,0.0189
decrypt_in,0.0685
encode_out,0.0260
encode_out,0.0198
encode_out,0.0204
encode_out,0.0332
compress_out,0.0173
decrypt_in,0.0178
encode_out,0.0197
encode_out,0.0197
encode_out,0.0198
encode_out,0.0194
encode_out,0.0202
encode_out,0.0186
encode_out,0.0190
encode_out,0.0190
decrypt_in,0.0148
encode_out,0.0193
decompress_in,0.0429
encode_out,0.0207
verify_in,0.0098
encode_out,0.0209
encode_out,0.0241
encode_out,0.0235
encode_out,0.0223
encrypt_out,0.0285
decode_in,0.0291
encode_out,0.0190
compress_out,0.0137
decrypt_in,0.0142
encode_out,0.0289
encode_out,0.0202
compress_out,0.0141
decrypt_in,0.0147
compress_out,0.0141
decrypt_in,0.0146
encode_out,0.0207
encode_out,0.0195
encode_out,0.0197
encrypt_out,0.0087
decode_in,0.0092
encode_out,0.0215
encode_out,0.0188
encode_out,0.0200
encode_out,0.0196
encode_out,0.0185
encode_out,0.0188
encode_out,0.0193
encode_out,0.0187
encode_out,0.0205
encode_out,0.0216
encode_out,0.0382
encode_out,0.0200
encode_out,0.0230
encode_out,0.0202
encode_out,0.0188
encode_out,0.0191
encode_out,0.0199
encode_out,0.0187
integrity_out,0.0093
encode_out,0.0186
encode_out,0.0197
encode_out,0.0188
encode_out,0.0195
compress_out,0.0137
decrypt_in,0.0142
encode_out,0.0190
encode_out,0.0189
compress_out,0.0152
decrypt_in,0.0157
encrypt_out,0.0306
decode_in,0.0313
encode_out,0.0198
encode_out,0.0187
encode_out,0.0304
encode_out,0.0196
encode_out,0.0193
encode_out,0.0198
encode_out,0.0206
encode_out,0.0220
encode_out,0.0206
encode_out,0.0226
compress_out,0.0147
decrypt_in,0.0153
encode_out,0.0191
encode_out,0.0189
encode_out,0.0330
encode_out,0.0193
encrypt_out,0.0110
decode_in,0.0116
decompress_in,0.0938
decompress_in,0.1151
encrypt_out,0.0609
decode_in,0.0616
encrypt_out,0.0711
encrypt_out,0.0839
encrypt_out,0.0851
encrypt_out,0.0597
decode_in,0.0719
decode_in,0.0846
encrypt_out,0.0093
decode_in,0.0861
encrypt_out,0.0865
decode_in,0.0611
encrypt_out,0.1061
decode_in,0.0887
decode_in,0.0890
decode_in,0.1086
encrypt_out,0.0107
decode_in,0.0116
encrypt_out,0.0180
decode_in,0.0185
encrypt_out,0.0284
decode_in,0.0290
encrypt_out,0.0264
encrypt_out,0.0272
decode_in,0.0269
decode_in,0.0277
encrypt_out,0.0329
decode_in,0.0334
decompress_in,0.0281
encrypt_out,0.0276
encrypt_out,0.0286
encrypt_out,0.0283
decode_in,0.0287
encrypt_out,0.0343
encrypt_out,0.0299
decode_in,0.0298
decode_in,0.0294
decode_in,0.0357
decode_in,0.0314
verify_in,0.0097
encrypt_out,0.0254
decode_in,0.0259
encrypt_out,0.0248
decode_in,0.0254
decompress_in,0.0222
encrypt_out,0.0252
encrypt_out,0.0253
decode_in,0.0258
decode_in,0.0258
encrypt_out,0.0240
decode_in,0.0246
encrypt_out,0.0271
decode_in,0.0277
encrypt_out,0.0341
decode_in,0.0347
decrypt_in,0.0127
encrypt_out,0.0261
decode_in,0.0266
encrypt_out,0.0244
decode_in,0.0250
encrypt_out,0.0242
decode_in,0.0248
encrypt_out,0.0222
decode_in,0.0227
encrypt_out,0.0233
decode_in,0.0238
encrypt_out,0.0251
decode_in,0.0256
encrypt_out,0.0238
decode_in,0.0244
encrypt_out,0.0259
decode_in,0.0265
encrypt_out,0.0250
decode_in,0.0255
encrypt_out,0.0246
decode_in,0.0291
encrypt_out,0.0245
encrypt_out,0.0228
decode_in,0.0250
decode_in,0.0235
encrypt_out,0.0254
fog_preprocessing,6.7379
encrypt_out,0.0240
decode_in,0.0245
encrypt_out,0.0269
decode_in,0.0274
encrypt_out,0.0246
decode_in,0.0251
encrypt_out,0.0271
decode_in,0.0284
encrypt_out,0.0276
decode_in,0.0282
encrypt_out,0.0322
decode_in,0.0327
encrypt_out,0.0269
encrypt_out,0.0270
decode_in,0.0274
decode_in,0.0276
encrypt_out,0.0258
decode_in,0.0269
encrypt_out,0.0280
decode_in,0.0285
encrypt_out,0.0256
decode_in,0.0261
encrypt_out,0.0241
decode_in,0.0245
encrypt_out,0.0271
decode_in,0.0276
compress_out,0.0170
decrypt_in,0.0176
encrypt_out,0.0251
decode_in,0.0256
encrypt_out,0.0267
decode_in,0.0273
encrypt_out,0.0259
decode_in,0.0266
encrypt_out,0.0097
encrypt_out,0.0239
decode_in,0.0103
decode_in,0.0245
encrypt_out,0.0253
decode_in,0.0258
encrypt_out,0.0261
decrypt_in,0.0128
decode_in,0.0265
encrypt_out,0.0257
decode_in,0.0262
encrypt_out,0.0258
decode_in,0.0264
encrypt_out,0.0252
decode_in,0.0258
encrypt_out,0.0244
decode_in,0.0250
encrypt_out,0.0254
decode_in,0.0258
encrypt_out,0.0275
decode_in,0.0281
encrypt_out,0.0250
decode_in,0.0255
encrypt_out,0.0251
decode_in,0.0265
encrypt_out,0.0270
decode_in,0.0275
encrypt_out,0.0248
decode_in,0.0254
encrypt_out,0.0157
decode_in,0.0257
decode_in,0.0163
encrypt_out,0.0265
decode_in,0.0270
encrypt_out,0.0238
decode_in,0.0244
encrypt_out,0.0253
decode_in,0.0258
verify_in,0.0097
encrypt_out,0.0263
decode_in,0.0269
encrypt_out,0.0231
decode_in,0.0237
verify_in,0.0098
encode_out,0.0233
decrypt_in,0.0134
encode_out,0.0277
decrypt_in,0.0135
decrypt_in,0.0226
decrypt_in,0.0121
decrypt_in,0.0128
encode_out,0.0210
encode_out,0.0208
decrypt_in,0.0224
decrypt_in,0.0133
decrypt_in,0.0226
decrypt_in,0.0221
decrypt_in,0.0128
decrypt_in,0.0137
decrypt_in,0.0121
verify_in,0.0091
decrypt_in,0.0122
decrypt_in,0.0237
decrypt_in,0.0179
decrypt_in,0.0148
decrypt_in,0.0145
decrypt_in,0.0126
decrypt_in,0.0124
verify_in,0.0103
encrypt_out,0.0277
decode_in,0.0283
decrypt_in,0.0126
decrypt_in,0.0130
decrypt_in,0.0131
decrypt_in,0.0123
decrypt_in,0.0121
decrypt_in,0.0117
decompress_in,0.0213
decrypt_in,0.0125
decrypt_in,0.0134
decrypt_in,0.0184
decrypt_in,0.0117
decrypt_in,0.0149
decrypt_in,0.0117
integrity_out,0.0085
decrypt_in,0.0212
decrypt_in,0.0129
decrypt_in,0.0163
decrypt_in,0.0138
decrypt_in,0.0126
decrypt_in,0.0223
decrypt_in,0.0228
decrypt_in,0.0164
decrypt_in,0.0266
decrypt_in,0.0243
decrypt_in,0.0162
decrypt_in,0.0198
decrypt_in,0.0176
decrypt_in,0.0138
decrypt_in,0.0128
decrypt_in,0.0185
decrypt_in,0.0130
encrypt_out,0.0140
decode_in,0.0146
decrypt_in,0.0122
decrypt_in,0.0132
decrypt_in,0.0125
decrypt_in,0.0133
decrypt_in,0.0126
decrypt_in,0.0125
decrypt_in,0.0136
encode_out,0.0224
decrypt_in,0.0117
decompress_in,0.0222
decrypt_in,0.0131
decrypt_in,0.0125
encode_out,0.0238
decrypt_in,0.0123
decrypt_in,0.0129
decrypt_in,0.0132
decrypt_in,0.0128
decrypt_in,0.0138
decrypt_in,0.0142
decrypt_in,0.0149
decrypt_in,0.0142
encode_out,0.0227
decrypt_in,0.0132
decrypt_in,0.0135
decrypt_in,0.0139
decrypt_in,0.0125
compress_out,0.0181
decrypt_in,0.0188
decompress_in,0.1166
encrypt_out,0.1177
decode_in,0.1182
decompress_in,0.1473
decompress_in,0.1189
encrypt_out,0.1550
decode_in,0.1556
decompress_in,0.1054
decompress_in,0.0211
decompress_in,0.0210
decompress_in,0.0215
decompress_in,0.0233
encrypt_out,0.0261
decode_in,0.0266
encrypt_out,0.0267
decode_in,0.0272
decompress_in,0.0213
decompress_in,0.0220
decompress_in,0.0225
decompress_in,0.0214
encode_out,0.0286
decompress_in,0.0378
decompress_in,0.0209
decompress_in,0.0217
decompress_in,0.0332
decompress_in,0.0431
encrypt_out,0.0101
decode_in,0.0107
decrypt_in,0.1078
decompress_in,0.1261
encode_out,0.0265
decompress_in,0.0213
decompress_in,0.1503
decompress_in,0.1210
decompress_in,0.0213
decompress_in,0.0212
decompress_in,0.0217
decompress_in,0.0209
verify_in,0.0097
decompress_in,0.0211
decompress_in,0.0220
decompress_in,0.0207
decompress_in,0.0217
decompress_in,0.0216
decompress_in,0.0212
decompress_in,0.0213
decompress_in,0.0214
decompress_in,0.0218
decompress_in,0.0219
decompress_in,0.0217
decompress_in,0.0217
decompress_in,0.0216
decompress_in,0.0213
decompress_in,0.0211
decompress_in,0.0213
decompress_in,0.0216
decompress_in,0.0216
decompress_in,0.0217
decompress_in,0.0226
decompress_in,0.0210
decompress_in,0.0218
decompress_in,0.0210
decompress_in,0.0326
decompress_in,0.0211
decompress_in,0.0211
decompress_in,0.0208
decompress_in,0.0212
decompress_in,0.0213
decompress_in,0.0209
decompress_in,0.0212
encrypt_out,0.0269
decode_in,0.0275
verify_in,0.0096
decompress_in,0.0213
decompress_in,0.0209
decompress_in,0.0225
encrypt_out,0.0245
decode_in,0.0250
decompress_in,0.0206
decompress_in,0.0213
decompress_in,0.0208
decompress_in,0.0202
decompress_in,0.0208
decompress_in,0.0219
decompress_in,0.0205
decompress_in,0.0215
decompress_in,0.0222
encrypt_out,0.0432
decompress_in,0.0222
decode_in,0.0443
verify_in,0.0097
decompress_in,0.0289
decrypt_in,0.0125
decompress_in,0.0206
verify_in,0.0085
verify_in,0.0099
verify_in,0.0086
verify_in,0.0100
decrypt_in,0.0123
verify_in,0.0090
verify_in,0.0086
verify_in,0.0086
decrypt_in,0.0119
verify_in,0.0086
verify_in,0.0087
decrypt_in,0.0110
verify_in,0.0093
verify_in,0.0086
verify_in,0.0087
verify_in,0.0086
verify_in,0.0084
verify_in,0.0084
verify_in,0.0085
encrypt_out,0.0292
decode_in,0.0297
verify_in,0.0086
verify_in,0.0090
decompress_in,0.0210
verify_in,0.0090
verify_in,0.0086
verify_in,0.0087
verify_in,0.0109
verify_in,0.0086
verify_in,0.0086
verify_in,0.0097
verify_in,0.0197
encrypt_out,0.0930
decode_in,0.1260
verify_in,0.0451
verify_in,0.0107
verify_in,0.0101
verify_in,0.0089
verify_in,0.0492
verify_in,0.0089
verify_in,0.0097
verify_in,0.0088
verify_in,0.0088
verify_in,0.0091
verify_in,0.0087
verify_in,0.0087
verify_in,0.0088
verify_in,0.0093
verify_in,0.0086
verify_in,0.0085
verify_in,0.0086
verify_in,0.0088
verify_in,0.0085
verify_in,0.0096
verify_in,0.0087
verify_in,0.0086
verify_in,0.0086
verify_in,0.0084
verify_in,0.0086
verify_in,0.0098
verify_in,0.0084
verify_in,0.0085
verify_in,0.0098
decrypt_in,0.0127
verify_in,0.0095
verify_in,0.0094
verify_in,0.0097
decrypt_in,0.0125
verify_in,0.0091
verify_in,0.0096
verify_in,0.0086
verify_in,0.0085
verify_in,0.0085
verify_in,0.0085
verify_in,0.0084
verify_in,0.0126
verify_in,0.0421
verify_in,0.0116
decrypt_in,0.0141
fog_preprocessing,6.5743
decompress_in,0.0639
integrity_out,0.0099
verify_in,0.0103
verify_in,0.0089
compress_out,0.0161
decrypt_in,0.0167
encrypt_out,0.0088
decode_in,0.0097
encode_out,0.0270
fog_preprocessing,6.5324
integrity_out,0.0097
compress_out,0.0151
decrypt_in,0.0156
encrypt_out,0.0091
decode_in,0.0097
fog_preprocessing,6.5455
encode_out,0.0254
integrity_out,0.0102
compress_out,0.0215
decrypt_in,0.0222
encrypt_out,0.0135
decode_in,0.0140
encode_out,0.0398
fog_preprocessing,6.5778
integrity_out,0.0382
compress_out,0.0158
decrypt_in,0.0164
encrypt_out,0.0093
decode_in,0.0098
encode_out,0.0283
fog_preprocessing,6.3994
integrity_out,0.0097
compress_out,0.0167
decrypt_in,0.0173
encrypt_out,0.0090
decode_in,0.0095
encode_out,0.0235
cloud_inference,32.8218
cloud_inference,31.6970
cloud_inference,33.1079
cloud_inference,32.6610
decompress_in,0.0525
cloud_inference,35.0081
cloud_inference,32.8150
cloud_inference,34.1401
decompress_in,0.0713
cloud_inference,34.3326
cloud_inference,33.7918
decompress_in,0.3168
cloud_inference,35.2764
cloud_inference,38.2569
cloud_inference,38.1377
cloud_inference,38.7157
cloud_inference,36.5106
cloud_inference,38.7607
cloud_inference,40.0530
decrypt_in,0.1064
cloud_inference,23.2263
cloud_inference,26.0998
verify_in,0.0264
cloud_inference,30.2681
cloud_inference,29.4586
cloud_inference,28.4441
cloud_inference,28.3491
cloud_inference,29.0331
cloud_inference,30.2374
cloud_inference,31.2443
cloud_inference,30.1128
decrypt_in,0.0288
cloud_inference,31.2126
cloud_inference,17.3222
cloud_inference,36.7129
cloud_inference,37.5270
cloud_inference,36.6128
cloud_inference,38.4576
cloud_inference,37.5516
cloud_inference,25.9666
cloud_inference,25.4663
cloud_inference,27.7259
cloud_inference,19.4387
cloud_inference,29.1227
cloud_inference,26.3209
cloud_inference,29.3249
cloud_inference,33.0153
cloud_inference,35.9535
cloud_inference,39.0331
cloud_inference,40.0951
cloud_inference,19.0053
cloud_inference,27.8651
cloud_inference,24.2602
cloud_inference,38.8663
cloud_inference,40.3329
cloud_inference,25.6323
cloud_inference,26.3976
cloud_inference,25.8572
cloud_inference,45.6686
cloud_inference,44.7183
cloud_inference,43.9401
decompress_in,0.0392
cloud_inference,28.7734
cloud_inference,31.4929
cloud_inference,20.4007
decompress_in,0.0680
cloud_inference,35.6892
cloud_inference,24.8121
cloud_inference,27.3342
cloud_inference,25.5896
cloud_inference,26.9670
cloud_inference,33.8078
cloud_inference,27.2551
cloud_inference,39.1036
cloud_inference,27.7508
cloud_inference,47.0091
decompress_in,0.2151
verify_in,0.0311
cloud_inference,20.5074
cloud_inference,38.1775
encrypt_out,0.1703
decode_in,0.1779
encrypt_out,0.1095
decode_in,0.1109
encrypt_out,0.2189
decode_in,0.2643
encrypt_out,0.1045
decode_in,0.1056
encrypt_out,0.0863
decode_in,0.0874
verify_in,0.0356
verify_in,0.0148
verify_in,0.0155
decompress_in,0.0782
cloud_inference,30.0677
decompress_in,0.1239
verify_in,0.0227
verify_in,0.0518
verify_in,0.0172
cloud_inference,22.2405
decrypt_in,0.0465
decrypt_in,0.0610
decrypt_in,0.0376
decrypt_in,0.0309
decrypt_in,0.0908
cloud_inference,23.9513
cloud_inference,45.0207
cloud_inference,45.8630
verify_in,0.1527
verify_in,0.0295
cloud_inference,46.5634
cloud_inference,30.1150
cloud_inference,19.0022
decompress_in,0.0794
decompress_in,0.0219
cloud_inference,34.2367
decompress_in,0.0183
decompress_in,0.0188
decompress_in,0.0368
cloud_inference,24.6068
verify_in,0.0262
verify_in,0.0086
verify_in,0.0405
verify_in,0.0099
verify_in,0.0349
cloud_inference,26.9403
cloud_inference,26.7057
cloud_inference,22.9192
cloud_inference,40.2333
cloud_inference,31.5313
cloud_inference,17.8092
cloud_inference,24.4375
cloud_inference,36.4326
cloud_inference,44.0393
cloud_inference,26.4592
cloud_inference,22.0991
cloud_inference,24.3603
cloud_inference,48.4745
cloud_inference,26.4467
cloud_inference,15.4084
cloud_inference,24.2945
cloud_inference,33.6858
cloud_inference,35.2040
cloud_inference,33.6794
cloud_inference,14.6219
