task,duration_seconds
verify_in,0.2748
verify_in,0.2758
verify_in,0.2720
verify_in,0.2830
compress_out,0.0159
decrypt_in,0.0164
compress_out,0.0144
decrypt_in,0.0151
verify_in,0.2732
verify_in,0.2719
fog_preprocessing,5.8756
integrity_out,0.0097
integrity_out,0.0087
fog_preprocessing,5.8387
verify_in,0.2756
verify_in,0.2715
verify_in,0.2674
verify_in,0.2709
verify_in,0.2839
compress_out,0.0186
decrypt_in,0.0193
verify_in,0.3017
compress_out,0.0205
decrypt_in,0.0213
fog_preprocessing,5.9031
integrity_out,0.0093
compress_out,0.0158
decrypt_in,0.0164
integrity_out,0.0083
compress_out,0.0176
decrypt_in,0.0182
fog_preprocessing,5.8439
fog_preprocessing,5.8447
fog_preprocessing,5.9888
fog_preprocessing,5.8614
fog_preprocessing,6.0490
fog_preprocessing,5.8208
fog_preprocessing,5.9384
fog_preprocessing,5.8473
fog_preprocessing,5.8915
fog_preprocessing,5.8282
fog_preprocessing,5.8879
fog_preprocessing,5.8696
fog_preprocessing,5.8612
fog_preprocessing,5.8607
fog_preprocessing,5.8732
fog_preprocessing,5.8315
fog_preprocessing,5.8311
fog_preprocessing,5.8250
fog_preprocessing,5.8539
fog_preprocessing,5.8124
fog_preprocessing,5.8471
fog_preprocessing,5.8444
fog_preprocessing,5.9781
fog_preprocessing,5.8410
fog_preprocessing,5.9705
fog_preprocessing,5.8318
fog_preprocessing,6.0173
fog_preprocessing,5.8567
fog_preprocessing,5.9337
fog_preprocessing,5.8243
fog_preprocessing,5.8792
fog_preprocessing,5.8543
fog_preprocessing,5.8698
fog_preprocessing,5.8468
fog_preprocessing,5.8896
fog_preprocessing,5.8508
fog_preprocessing,5.8328
fog_preprocessing,5.8384
fog_preprocessing,5.8555
fog_preprocessing,5.8099
fog_preprocessing,5.8244
fog_preprocessing,5.8121
fog_preprocessing,5.8312
fog_preprocessing,5.8444
fog_preprocessing,5.8693
fog_preprocessing,5.8226
fog_preprocessing,5.8247
fog_preprocessing,5.8419
fog_preprocessing,5.8638
fog_preprocessing,5.8518
fog_preprocessing,5.8369
fog_preprocessing,5.8332
integrity_out,0.0092
fog_preprocessing,5.8305
integrity_out,0.0093
fog_preprocessing,5.8314
integrity_out,0.0094
integrity_out,0.0091
fog_preprocessing,5.8268
fog_preprocessing,5.8525
integrity_out,0.0094
encode_out,0.0289
encode_out,0.0260
encrypt_out,0.0331
integrity_out,0.0106
decode_in,0.0340
decrypt_in,0.0124
encrypt_out,0.0287
decode_in,0.0292
decrypt_in,0.0107
decompress_in,0.0187
verify_in,0.0085
decompress_in,0.0217
verify_in,0.0080
fog_preprocessing,5.8963
fog_preprocessing,5.8518
integrity_out,0.0093
integrity_out,0.0086
cloud_inference,6.1384
cloud_inference,6.2467
fog_preprocessing,5.8533
compress_out,0.0164
decrypt_in,0.0171
compress_out,0.0146
decrypt_in,0.0152
fog_preprocessing,5.8535
fog_preprocessing,5.8465
fog_preprocessing,5.8742
fog_preprocessing,5.8535
fog_preprocessing,5.8485
encrypt_out,0.0110
decode_in,0.0116
encrypt_out,0.0086
decode_in,0.0091
fog_preprocessing,5.8578
fog_preprocessing,5.8724
integrity_out,0.0095
compress_out,0.0160
decrypt_in,0.0166
compress_out,0.0133
decrypt_in,0.0139
integrity_out,0.0081
fog_preprocessing,5.8614
fog_preprocessing,5.8430
fog_preprocessing,6.1538
fog_preprocessing,5.8745
fog_preprocessing,5.9671
encrypt_out,0.0107
decode_in,0.0113
fog_preprocessing,5.8926
encrypt_out,0.0103
decode_in,0.0109
integrity_out,0.0108
compress_out,0.0150
decrypt_in,0.0157
encrypt_out,0.0084
decode_in,0.0090
compress_out,0.0141
decrypt_in,0.0147
encrypt_out,0.0082
decode_in,0.0088
integrity_out,0.0090
integrity_out,0.0129
integrity_out,0.0128
integrity_out,0.0119
integrity_out,0.0086
integrity_out,0.0080
integrity_out,0.0085
integrity_out,0.0081
integrity_out,0.0080
integrity_out,0.0081
integrity_out,0.0081
integrity_out,0.0081
integrity_out,0.0083
integrity_out,0.0083
integrity_out,0.0080
integrity_out,0.0087
integrity_out,0.0082
integrity_out,0.0083
integrity_out,0.0081
integrity_out,0.0084
integrity_out,0.0079
integrity_out,0.0086
integrity_out,0.0084
integrity_out,0.0082
integrity_out,0.0081
integrity_out,0.0082
integrity_out,0.0084
integrity_out,0.0081
integrity_out,0.0080
integrity_out,0.0080
integrity_out,0.0080
integrity_out,0.0080
integrity_out,0.0080
integrity_out,0.0082
integrity_out,0.0081
integrity_out,0.0080
integrity_out,0.0079
integrity_out,0.0081
integrity_out,0.0080
integrity_out,0.0083
integrity_out,0.0084
integrity_out,0.0088
integrity_out,0.0082
integrity_out,0.0079
integrity_out,0.0081
integrity_out,0.0087
integrity_out,0.0079
integrity_out,0.0079
integrity_out,0.0082
integrity_out,0.0080
integrity_out,0.0083
integrity_out,0.0083
compress_out,0.0138
decrypt_in,0.0144
integrity_out,0.0084
compress_out,0.0136
decrypt_in,0.0142
integrity_out,0.0084
compress_out,0.0139
decrypt_in,0.0145
compress_out,0.0140
decrypt_in,0.0145
integrity_out,0.0079
integrity_out,0.0085
compress_out,0.0136
decrypt_in,0.0142
compress_out,0.0136
decrypt_in,0.0142
integrity_out,0.0083
integrity_out,0.0085
compress_out,0.0133
decrypt_in,0.0138
compress_out,0.0283
decrypt_in,0.0289
integrity_out,0.0081
encrypt_out,0.0078
decode_in,0.0084
encrypt_out,0.0080
decode_in,0.0086
integrity_out,0.0079
integrity_out,0.0082
integrity_out,0.0084
integrity_out,0.0081
integrity_out,0.0081
encode_out,0.0216
encode_out,0.0208
integrity_out,0.0089
encrypt_out,0.0369
decode_in,0.0379
integrity_out,0.0096
encrypt_out,0.0305
decode_in,0.0312
compress_out,0.0135
decrypt_in,0.0141
decrypt_in,0.0112
encrypt_out,0.0085
decode_in,0.0092
decrypt_in,0.0107
encrypt_out,0.0092
decode_in,0.0098
decompress_in,0.0201
compress_out,0.0139
decrypt_in,0.0145
decompress_in,0.0196
verify_in,0.0085
integrity_out,0.0087
verify_in,0.0072
integrity_out,0.0084
integrity_out,0.0080
integrity_out,0.0081
integrity_out,0.0320
encode_out,0.0222
integrity_out,0.0095
encode_out,0.0210
compress_out,0.0134
decrypt_in,0.0141
encrypt_out,0.0083
decode_in,0.0089
encode_out,0.0218
encrypt_out,0.0084
decode_in,0.0091
encode_out,0.0443
compress_out,0.0140
decrypt_in,0.0146
compress_out,0.0138
decrypt_in,0.0143
compress_out,0.0135
decrypt_in,0.0141
compress_out,0.0133
decrypt_in,0.0144
compress_out,0.0165
decrypt_in,0.0171
compress_out,0.0139
decrypt_in,0.0145
compress_out,0.0143
decrypt_in,0.0149
compress_out,0.0151
decrypt_in,0.0158
compress_out,0.0137
decrypt_in,0.0143
compress_out,0.0130
decrypt_in,0.0135
compress_out,0.0135
decrypt_in,0.0142
compress_out,0.0136
decrypt_in,0.0142
compress_out,0.0136
decrypt_in,0.0142
compress_out,0.0138
decrypt_in,0.0147
compress_out,0.0146
decrypt_in,0.0153
compress_out,0.0139
decrypt_in,0.0146
compress_out,0.0146
decrypt_in,0.0152
compress_out,0.0142
decrypt_in,0.0148
compress_out,0.0134
decrypt_in,0.0140
compress_out,0.0140
decrypt_in,0.0146
fog_preprocessing,6.0915
compress_out,0.0150
decrypt_in,0.0155
compress_out,0.0150
decrypt_in,0.0156
compress_out,0.0158
decrypt_in,0.0165
compress_out,0.0133
decrypt_in,0.0138
compress_out,0.0135
decrypt_in,0.0142
compress_out,0.0135
decrypt_in,0.0140
compress_out,0.0141
decrypt_in,0.0149
compress_out,0.0138
decrypt_in,0.0144
compress_out,0.0146
decrypt_in,0.0152
compress_out,0.0137
decrypt_in,0.0142
compress_out,0.0135
decrypt_in,0.0140
compress_out,0.0135
decrypt_in,0.0140
compress_out,0.0132
decrypt_in,0.0140
compress_out,0.0133
decrypt_in,0.0138
compress_out,0.0133
decrypt_in,0.0138
compress_out,0.0132
decrypt_in,0.0138
compress_out,0.0132
decrypt_in,0.0139
compress_out,0.0138
decrypt_in,0.0144
compress_out,0.0139
decrypt_in,0.0147
compress_out,0.0133
decrypt_in,0.0138
compress_out,0.0135
decrypt_in,0.0140
compress_out,0.0135
decrypt_in,0.0140
compress_out,0.0133
decrypt_in,0.0140
compress_out,0.0138
compress_out,0.0135
decrypt_in,0.0143
decrypt_in,0.0141
compress_out,0.0133
decrypt_in,0.0137
compress_out,0.0236
decrypt_in,0.0241
compress_out,0.0139
decrypt_in,0.0143
compress_out,0.0135
decrypt_in,0.0141
compress_out,0.0135
decrypt_in,0.0142
compress_out,0.0133
decrypt_in,0.0139
compress_out,0.0130
decrypt_in,0.0135
encrypt_out,0.0103
decode_in,0.0108
compress_out,0.0134
decrypt_in,0.0139
encrypt_out,0.0091
decode_in,0.0097
compress_out,0.0132
decrypt_in,0.0145
encrypt_out,0.0087
decode_in,0.0091
encrypt_out,0.0302
decode_in,0.0308
compress_out,0.0137
decrypt_in,0.0141
compress_out,0.0137
decrypt_in,0.0150
encrypt_out,0.0083
decode_in,0.0088
encrypt_out,0.0085
decode_in,0.0092
compress_out,0.0141
decrypt_in,0.0146
compress_out,0.0134
decrypt_in,0.0141
encrypt_out,0.0086
decode_in,0.0094
encrypt_out,0.0088
decode_in,0.0095
compress_out,0.0131
decrypt_in,0.0137
encode_out,0.0204
encode_out,0.0194
compress_out,0.0131
decrypt_in,0.0137
compress_out,0.0130
decrypt_in,0.0136
compress_out,0.0133
decrypt_in,0.0139
compress_out,0.0128
decrypt_in,0.0134
compress_out,0.0134
decrypt_in,0.0140
compress_out,0.0130
decrypt_in,0.0136
encrypt_out,0.0087
decode_in,0.0091
compress_out,0.0135
decrypt_in,0.0141
encode_out,0.0200
encode_out,0.0324
encrypt_out,0.0083
decode_in,0.0089
compress_out,0.0131
decrypt_in,0.0135
compress_out,0.0130
decrypt_in,0.0136
compress_out,0.0133
decrypt_in,0.0137
compress_out,0.0227
decrypt_in,0.0233
compress_out,0.0131
decrypt_in,0.0136
encrypt_out,0.0086
decode_in,0.0092
compress_out,0.0135
decrypt_in,0.0141
encode_out,0.0197
encode_out,0.0200
encrypt_out,0.0084
decode_in,0.0089
encrypt_out,0.0084
decode_in,0.0090
encrypt_out,0.0085
decode_in,0.0089
encrypt_out,0.0084
decode_in,0.0090
encrypt_out,0.0087
decode_in,0.0091
encrypt_out,0.0084
decode_in,0.0090
encrypt_out,0.0086
decode_in,0.0093
encrypt_out,0.0086
decode_in,0.0091
encrypt_out,0.0088
decode_in,0.0093
encrypt_out,0.0084
decode_in,0.0090
encrypt_out,0.0085
decode_in,0.0090
encrypt_out,0.0085
decode_in,0.0090
encrypt_out,0.0126
decode_in,0.0131
encrypt_out,0.0111
decode_in,0.0117
encrypt_out,0.0082
decode_in,0.0087
encrypt_out,0.0083
decode_in,0.0089
encrypt_out,0.0084
decode_in,0.0088
encrypt_out,0.0084
decode_in,0.0089
encrypt_out,0.0084
decode_in,0.0089
encrypt_out,0.0083
decode_in,0.0088
integrity_out,0.0091
encrypt_out,0.0084
decode_in,0.0090
encrypt_out,0.0083
decode_in,0.0089
encrypt_out,0.0084
decode_in,0.0089
encrypt_out,0.0083
decode_in,0.0088
encrypt_out,0.0220
decode_in,0.0224
encrypt_out,0.0083
decode_in,0.0089
encrypt_out,0.0086
decode_in,0.0091
encrypt_out,0.0085
decode_in,0.0091
encrypt_out,0.0094
encrypt_out,0.0086
decode_in,0.0098
decode_in,0.0094
encrypt_out,0.0086
decode_in,0.0090
encrypt_out,0.0085
decode_in,0.0093
encrypt_out,0.0086
decode_in,0.0091
encrypt_out,0.0086
decode_in,0.0092
encrypt_out,0.0086
decode_in,0.0090
encrypt_out,0.0086
decode_in,0.0092
encrypt_out,0.0084
decode_in,0.0088
encrypt_out,0.0086
decode_in,0.0090
encrypt_out,0.0085
decode_in,0.0090
encrypt_out,0.0085
decode_in,0.0090
encrypt_out,0.0086
decode_in,0.0090
encrypt_out,0.0085
decode_in,0.0089
encrypt_out,0.0088
decode_in,0.0092
encrypt_out,0.0087
decode_in,0.0093
encrypt_out,0.0082
decode_in,0.0087
encrypt_out,0.0084
decode_in,0.0095
encrypt_out,0.0103
decode_in,0.0108
encrypt_out,0.0087
encrypt_out,0.0190
decode_in,0.0092
decode_in,0.0195
encrypt_out,0.0098
decode_in,0.0103
encrypt_out,0.0109
decode_in,0.0115
encrypt_out,0.0094
decode_in,0.0102
encrypt_out,0.0083
encode_out,0.0207
decode_in,0.0087
encrypt_out,0.0084
decode_in,0.0090
encode_out,0.0190
encode_out,0.0187
encode_out,0.0182
encrypt_out,0.0083
decode_in,0.0088
encrypt_out,0.0085
decode_in,0.0090
encode_out,0.0194
encode_out,0.0193
encrypt_out,0.0088
decode_in,0.0096
encrypt_out,0.0085
decode_in,0.0090
encode_out,0.0200
encrypt_out,0.0087
decode_in,0.0092
encode_out,0.0282
encrypt_out,0.0083
decode_in,0.0089
encrypt_out,0.0088
decode_in,0.0094
encrypt_out,0.0083
decode_in,0.0089
encrypt_out,0.0087
decode_in,0.0093
encrypt_out,0.0086
decode_in,0.0091
encrypt_out,0.0087
decode_in,0.0092
encrypt_out,0.0087
decode_in,0.0092
encode_out,0.0205
encrypt_out,0.0086
decode_in,0.0091
encode_out,0.0196
encrypt_out,0.0084
decode_in,0.0089
encrypt_out,0.0089
decode_in,0.0095
encrypt_out,0.0085
decode_in,0.0090
encrypt_out,0.0088
decode_in,0.0094
encrypt_out,0.0086
decode_in,0.0091
encode_out,0.0201
encode_out,0.0195
encode_out,0.0191
encode_out,0.0194
encode_out,0.0193
encode_out,0.0195
encode_out,0.0189
encode_out,0.0192
encode_out,0.0189
encode_out,0.0193
encode_out,0.0190
encode_out,0.0194
encode_out,0.0189
encode_out,0.0197
encode_out,0.0193
encode_out,0.0194
encode_out,0.0238
encode_out,0.0190
encode_out,0.0369
encode_out,0.0188
encode_out,0.0196
compress_out,0.0148
decrypt_in,0.0153
encode_out,0.0197
encode_out,0.0199
encode_out,0.0191
encode_out,0.0277
encode_out,0.0189
encode_out,0.0189
encode_out,0.0189
encode_out,0.0192
encode_out,0.0345
encode_out,0.0192
encode_out,0.0194
encode_out,0.0194
encode_out,0.0193
encode_out,0.0202
encode_out,0.0202
encode_out,0.0207
encode_out,0.0190
encode_out,0.0292
encode_out,0.0195
encode_out,0.0190
encode_out,0.0187
encode_out,0.0357
encode_out,0.0198
encode_out,0.0292
encode_out,0.0189
encode_out,0.0188
encode_out,0.0188
encode_out,0.0187
encode_out,0.0206
encode_out,0.0190
encode_out,0.0203
encode_out,0.0249
encode_out,0.0340
encode_out,0.0195
encode_out,0.0191
encode_out,0.0189
encode_out,0.0384
encode_out,0.0191
encode_out,0.0204
encode_out,0.0194
encode_out,0.0186
encode_out,0.0244
encode_out,0.0189
encode_out,0.0179
encode_out,0.0181
encode_out,0.0182
encode_out,0.0182
encode_out,0.0178
encode_out,0.0186
encode_out,0.0188
encode_out,0.0197
encode_out,0.0197
encrypt_out,0.0086
decode_in,0.0091
encode_out,0.0299
cloud_inference,6.2116
encrypt_out,0.0366
decode_in,0.0378
cloud_inference,6.2759
encrypt_out,0.0285
decode_in,0.0292
encrypt_out,0.0286
decode_in,0.0293
encrypt_out,0.0330
decode_in,0.0339
encrypt_out,0.0315
decode_in,0.0322
encrypt_out,0.0264
decode_in,0.0271
encrypt_out,0.0242
decode_in,0.0248
encrypt_out,0.0256
decode_in,0.0263
encrypt_out,0.0350
decode_in,0.0357
encrypt_out,0.0249
decode_in,0.0254
encrypt_out,0.0268
decode_in,0.0273
encrypt_out,0.0248
decode_in,0.0253
encrypt_out,0.0234
decode_in,0.0239
encrypt_out,0.0242
decode_in,0.0247
encrypt_out,0.0238
decode_in,0.0244
encrypt_out,0.0274
decode_in,0.0281
encrypt_out,0.0245
decode_in,0.0250
encrypt_out,0.0233
decode_in,0.0239
encrypt_out,0.0254
decode_in,0.0259
encrypt_out,0.0241
decode_in,0.0247
encrypt_out,0.0234
decode_in,0.0239
encrypt_out,0.0234
decode_in,0.0240
encrypt_out,0.0238
decode_in,0.0243
encrypt_out,0.0248
decode_in,0.0254
encrypt_out,0.0229
decode_in,0.0234
encrypt_out,0.0231
decode_in,0.0237
encrypt_out,0.0237
decode_in,0.0242
encrypt_out,0.0247
decode_in,0.0254
encrypt_out,0.0245
decode_in,0.0251
encrypt_out,0.0261
decode_in,0.0268
encrypt_out,0.0226
decode_in,0.0231
encrypt_out,0.0240
decode_in,0.0247
encrypt_out,0.0237
decode_in,0.0242
encrypt_out,0.0253
decode_in,0.0260
encrypt_out,0.0255
decode_in,0.0260
encrypt_out,0.0219
decode_in,0.0225
encrypt_out,0.0243
decode_in,0.0248
encrypt_out,0.0247
decode_in,0.0253
encrypt_out,0.0238
decode_in,0.0244
encrypt_out,0.0244
decode_in,0.0251
encrypt_out,0.0229
decode_in,0.0236
encrypt_out,0.0248
decode_in,0.0254
encrypt_out,0.0232
decode_in,0.0237
encrypt_out,0.0246
decode_in,0.0253
encrypt_out,0.0225
decode_in,0.0231
encrypt_out,0.0260
decode_in,0.0267
encrypt_out,0.0253
decode_in,0.0259
encrypt_out,0.0248
decode_in,0.0256
encrypt_out,0.0253
decode_in,0.0259
encrypt_out,0.0234
decode_in,0.0242
encrypt_out,0.0283
decode_in,0.0289
encrypt_out,0.0251
decode_in,0.0260
encrypt_out,0.0247
decode_in,0.0256
encrypt_out,0.0230
decode_in,0.0236
encrypt_out,0.0258
decode_in,0.0263
encrypt_out,0.0244
decode_in,0.0250
encrypt_out,0.0247
decode_in,0.0252
encrypt_out,0.0238
decode_in,0.0244
encrypt_out,0.0240
decode_in,0.0246
encrypt_out,0.0234
decode_in,0.0239
encrypt_out,0.0236
decode_in,0.0241
encrypt_out,0.0237
decode_in,0.0242
encrypt_out,0.0227
decode_in,0.0233
encrypt_out,0.0236
decode_in,0.0241
encrypt_out,0.0237
decode_in,0.0243
encrypt_out,0.0239
decode_in,0.0244
encrypt_out,0.0264
decode_in,0.0270
encrypt_out,0.0218
decode_in,0.0224
encrypt_out,0.0233
decode_in,0.0239
encrypt_out,0.0246
decode_in,0.0252
encrypt_out,0.0231
decode_in,0.0237
encrypt_out,0.0231
decode_in,0.0237
encrypt_out,0.0280
decode_in,0.0288
encrypt_out,0.0272
decode_in,0.0278
encrypt_out,0.0250
decode_in,0.0257
encrypt_out,0.0255
decode_in,0.0261
encrypt_out,0.0255
decode_in,0.0261
encrypt_out,0.0257
decode_in,0.0263
encrypt_out,0.0237
decode_in,0.0243
encrypt_out,0.0246
decode_in,0.0252
encrypt_out,0.0238
decode_in,0.0243
encrypt_out,0.0237
decode_in,0.0243
encrypt_out,0.0244
decode_in,0.0250
encrypt_out,0.0220
decode_in,0.0225
encrypt_out,0.0239
decode_in,0.0245
encrypt_out,0.0241
decode_in,0.0246
encrypt_out,0.0223
decode_in,0.0229
encrypt_out,0.0238
decode_in,0.0243
encrypt_out,0.0217
decode_in,0.0222
encrypt_out,0.0233
decode_in,0.0239
encrypt_out,0.0231
decode_in,0.0236
encrypt_out,0.0247
decode_in,0.0252
encrypt_out,0.0226
decode_in,0.0232
decrypt_in,0.0098
encrypt_out,0.0247
decode_in,0.0254
decrypt_in,0.0088
decrypt_in,0.0100
decrypt_in,0.0086
decrypt_in,0.0088
decrypt_in,0.0096
decrypt_in,0.0092
decrypt_in,0.0086
decrypt_in,0.0092
decrypt_in,0.0087
decrypt_in,0.0091
decrypt_in,0.0088
decrypt_in,0.0095
decrypt_in,0.0090
decrypt_in,0.0087
decrypt_in,0.0090
decrypt_in,0.0088
decrypt_in,0.0089
decrypt_in,0.0088
decrypt_in,0.0089
decrypt_in,0.0089
decrypt_in,0.0094
decrypt_in,0.0087
decrypt_in,0.0088
decrypt_in,0.0088
decrypt_in,0.0088
decrypt_in,0.0090
decrypt_in,0.0088
decrypt_in,0.0089
decrypt_in,0.0090
decrypt_in,0.0089
decrypt_in,0.0087
decrypt_in,0.0089
decrypt_in,0.0089
decrypt_in,0.0088
decrypt_in,0.0087
decrypt_in,0.0089
decrypt_in,0.0088
decrypt_in,0.0089
decrypt_in,0.0087
decrypt_in,0.0088
decrypt_in,0.0087
decrypt_in,0.0088
decrypt_in,0.0088
decrypt_in,0.0089
decrypt_in,0.0088
decrypt_in,0.0089
decrypt_in,0.0088
decrypt_in,0.0088
decrypt_in,0.0089
decrypt_in,0.0090
decrypt_in,0.0088
decrypt_in,0.0088
decrypt_in,0.0092
decrypt_in,0.0088
decrypt_in,0.0088
decrypt_in,0.0089
decrypt_in,0.0089
decrypt_in,0.0088
decrypt_in,0.0090
decrypt_in,0.0089
decrypt_in,0.0089
decrypt_in,0.0088
decrypt_in,0.0088
decrypt_in,0.0089
decrypt_in,0.0089
decrypt_in,0.0087
decrypt_in,0.0088
decrypt_in,0.0091
decrypt_in,0.0092
decrypt_in,0.0088
decrypt_in,0.0117
decrypt_in,0.0089
decrypt_in,0.0101
decrypt_in,0.0091
decrypt_in,0.0270
decrypt_in,0.0093
decrypt_in,0.0096
decrypt_in,0.0088
decrypt_in,0.0104
decrypt_in,0.0088
decrypt_in,0.0092
decrypt_in,0.0090
decrypt_in,0.0092
decrypt_in,0.0094
decrypt_in,0.0090
decrypt_in,0.0091
decrypt_in,0.0090
decrypt_in,0.0090
decrypt_in,0.0093
decrypt_in,0.0095
decrypt_in,0.0093
decrypt_in,0.0093
decrypt_in,0.0089
decompress_in,0.0230
decompress_in,0.0220
decompress_in,0.0190
decompress_in,0.0193
decompress_in,0.0169
decompress_in,0.0175
decompress_in,0.0173
decompress_in,0.0168
decompress_in,0.0175
decompress_in,0.0168
decompress_in,0.0172
decompress_in,0.0179
decompress_in,0.0169
decompress_in,0.0184
decompress_in,0.0165
decompress_in,0.0167
decompress_in,0.0160
decompress_in,0.0167
decompress_in,0.0159
decompress_in,0.0165
decompress_in,0.0164
decompress_in,0.0163
decompress_in,0.0164
decompress_in,0.0163
decompress_in,0.0179
decompress_in,0.0188
decompress_in,0.0378
decompress_in,0.0169
decompress_in,0.0201
decompress_in,0.0166
decompress_in,0.0166
decompress_in,0.0165
decompress_in,0.0161
decompress_in,0.0173
decompress_in,0.0164
decompress_in,0.0178
decompress_in,0.0164
decompress_in,0.0179
decompress_in,0.0169
decompress_in,0.0173
decompress_in,0.0160
decompress_in,0.0163
decompress_in,0.0164
decompress_in,0.0158
decompress_in,0.0160
decompress_in,0.0160
decompress_in,0.0161
decompress_in,0.0159
decompress_in,0.0163
decompress_in,0.0167
decompress_in,0.0164
decompress_in,0.0162
decompress_in,0.0168
decompress_in,0.0161
decompress_in,0.0165
decompress_in,0.0159
decompress_in,0.0302
decompress_in,0.0159
decompress_in,0.0160
decompress_in,0.0165
decompress_in,0.0164
decompress_in,0.0162
decompress_in,0.0161
decompress_in,0.0163
decompress_in,0.0161
decompress_in,0.0164
decompress_in,0.0163
decompress_in,0.0161
decompress_in,0.0296
decompress_in,0.0165
decompress_in,0.0173
decompress_in,0.0173
decompress_in,0.0168
decompress_in,0.0166
decompress_in,0.0169
decompress_in,0.0168
decompress_in,0.0171
decompress_in,0.0171
decompress_in,0.0171
decompress_in,0.0170
decompress_in,0.0172
decompress_in,0.0170
decompress_in,0.0171
decompress_in,0.0172
decompress_in,0.0183
decompress_in,0.0199
decompress_in,0.0163
decompress_in,0.0191
decompress_in,0.0185
decompress_in,0.0306
decompress_in,0.0175
decompress_in,0.0171
decompress_in,0.0181
decompress_in,0.0252
verify_in,0.0092
verify_in,0.0090
verify_in,0.0085
verify_in,0.0089
verify_in,0.0084
verify_in,0.0088
verify_in,0.0088
verify_in,0.0086
verify_in,0.0090
verify_in,0.0085
verify_in,0.0085
verify_in,0.0085
verify_in,0.0085
verify_in,0.0086
verify_in,0.0085
verify_in,0.0087
verify_in,0.0076
verify_in,0.0078
verify_in,0.0076
verify_in,0.0074
verify_in,0.0076
verify_in,0.0076
verify_in,0.0074
verify_in,0.0073
verify_in,0.0075
verify_in,0.0083
verify_in,0.0080
verify_in,0.0078
verify_in,0.0075
verify_in,0.0076
verify_in,0.0077
verify_in,0.0074
verify_in,0.0075
verify_in,0.0077
verify_in,0.0075
verify_in,0.0073
verify_in,0.0076
verify_in,0.0076
verify_in,0.0075
verify_in,0.0073
verify_in,0.0075
verify_in,0.0074
verify_in,0.0075
verify_in,0.0074
verify_in,0.0075
verify_in,0.0074
verify_in,0.0076
verify_in,0.0075
verify_in,0.0075
verify_in,0.0075
verify_in,0.0077
verify_in,0.0077
verify_in,0.0075
verify_in,0.0074
verify_in,0.0076
verify_in,0.0075
verify_in,0.0075
verify_in,0.0074
verify_in,0.0076
verify_in,0.0075
verify_in,0.0078
verify_in,0.0078
verify_in,0.0075
verify_in,0.0074
verify_in,0.0081
verify_in,0.0081
verify_in,0.0083
verify_in,0.0075
verify_in,0.0076
verify_in,0.0075
verify_in,0.0076
verify_in,0.0080
verify_in,0.0076
verify_in,0.0074
verify_in,0.0076
verify_in,0.0074
verify_in,0.0075
verify_in,0.0075
verify_in,0.0075
verify_in,0.0074
verify_in,0.0075
verify_in,0.0074
verify_in,0.0075
verify_in,0.0074
verify_in,0.0075
verify_in,0.0075
verify_in,0.0075
verify_in,0.0075
verify_in,0.0075
verify_in,0.0076
verify_in,0.0075
verify_in,0.0076
verify_in,0.0074
verify_in,0.0114
cloud_inference,6.1873
cloud_inference,6.2744
cloud_inference,6.3935
cloud_inference,6.4924
cloud_inference,6.0889
cloud_inference,6.2756
cloud_inference,6.1804
cloud_inference,5.8029
cloud_inference,6.1205
cloud_inference,6.2121
cloud_inference,6.2513
cloud_inference,6.4758
cloud_inference,6.0722
cloud_inference,6.3170
cloud_inference,5.5473
cloud_inference,6.1880
cloud_inference,5.1980
cloud_inference,5.6340
cloud_inference,4.7730
cloud_inference,5.5156
cloud_inference,4.8044
cloud_inference,5.2154
cloud_inference,4.9601
cloud_inference,5.0902
cloud_inference,5.0906
cloud_inference,5.0812
cloud_inference,5.0680
cloud_inference,4.9994
cloud_inference,4.9260
cloud_inference,4.9426
cloud_inference,4.8644
cloud_inference,4.8209
cloud_inference,5.0592
cloud_inference,5.1600
cloud_inference,5.1198
cloud_inference,5.0400
cloud_inference,4.9611
cloud_inference,4.9792
cloud_inference,5.4236
cloud_inference,5.2392
cloud_inference,5.4628
cloud_inference,5.1962
cloud_inference,5.0044
cloud_inference,5.2355
cloud_inference,5.0087
cloud_inference,5.1546
cloud_inference,5.1208
cloud_inference,4.9487
cloud_inference,4.5283
cloud_inference,4.9555
cloud_inference,5.0490
cloud_inference,5.0020
cloud_inference,5.3844
cloud_inference,5.2557
cloud_inference,5.4104
cloud_inference,5.2530
cloud_inference,5.2530
cloud_inference,5.2943
cloud_inference,5.1202
cloud_inference,5.1718
cloud_inference,5.0772
cloud_inference,5.1258
cloud_inference,5.0406
cloud_inference,4.6368
cloud_inference,4.6442
cloud_inference,4.9123
cloud_inference,5.0433
cloud_inference,5.2634
cloud_inference,5.3407
cloud_inference,5.0992
cloud_inference,5.4438
cloud_inference,5.4888
cloud_inference,5.3113
cloud_inference,5.2197
cloud_inference,5.0442
cloud_inference,5.2131
cloud_inference,5.1915
cloud_inference,5.1168
cloud_inference,5.1024
cloud_inference,5.0634
cloud_inference,4.9970
cloud_inference,4.9089
cloud_inference,5.2730
cloud_inference,5.3128
cloud_inference,5.3653
cloud_inference,5.4317
cloud_inference,5.3291
cloud_inference,5.2252
cloud_inference,4.9866
cloud_inference,5.0557
cloud_inference,5.3993
cloud_inference,4.9386
cloud_inference,4.8331
cloud_inference,4.3198
