task,duration_seconds
compress_out,0.0227
decrypt_in,0.0233
verify_in,0.3074
verify_in,0.3075
verify_in,0.3110
integrity_out,0.0118
verify_in,0.2952
verify_in,0.3169
verify_in,0.3023
fog_preprocessing,6.6030
integrity_out,0.0108
verify_in,0.2776
verify_in,0.3085
integrity_out,0.0095
fog_preprocessing,6.3411
verify_in,0.3165
fog_preprocessing,6.3301
verify_in,0.3121
verify_in,0.3202
fog_preprocessing,6.4723
integrity_out,0.0088
integrity_out,0.0099
compress_out,0.0160
decrypt_in,0.0166
integrity_out,0.0094
fog_preprocessing,6.4604
fog_preprocessing,6.3614
fog_preprocessing,6.3402
fog_preprocessing,6.5016
integrity_out,0.0105
integrity_out,0.0095
integrity_out,0.0082
fog_preprocessing,6.3180
integrity_out,0.0109
integrity_out,0.0098
fog_preprocessing,6.2869
fog_preprocessing,6.3867
fog_preprocessing,6.2639
integrity_out,0.0096
fog_preprocessing,6.1963
integrity_out,0.0100
integrity_out,0.0103
fog_preprocessing,6.3544
fog_preprocessing,6.3159
fog_preprocessing,6.4194
fog_preprocessing,6.2221
integrity_out,0.0095
integrity_out,0.0086
integrity_out,0.0099
fog_preprocessing,6.2598
integrity_out,0.0165
fog_preprocessing,6.2688
fog_preprocessing,6.1995
fog_preprocessing,6.1637
compress_out,0.0188
decrypt_in,0.0195
integrity_out,0.0099
fog_preprocessing,6.3293
integrity_out,0.0110
compress_out,0.0192
decrypt_in,0.0201
integrity_out,0.0101
integrity_out,0.0083
compress_out,0.0142
decrypt_in,0.0150
fog_preprocessing,6.2927
compress_out,0.0243
decrypt_in,0.0251
fog_preprocessing,6.3480
compress_out,0.0259
decrypt_in,0.0268
compress_out,0.0193
decrypt_in,0.0202
integrity_out,0.0088
fog_preprocessing,6.2421
fog_preprocessing,6.3426
integrity_out,0.0156
integrity_out,0.0088
fog_preprocessing,6.3126
integrity_out,0.0103
fog_preprocessing,6.2167
fog_preprocessing,6.2652
fog_preprocessing,6.3065
integrity_out,0.0117
compress_out,0.0203
decrypt_in,0.0210
fog_preprocessing,6.2927
fog_preprocessing,6.3681
fog_preprocessing,6.2588
fog_preprocessing,6.2335
encrypt_out,0.0334
decode_in,0.0342
fog_preprocessing,6.3649
compress_out,0.0285
decrypt_in,0.0292
integrity_out,0.0106
encrypt_out,0.0174
decode_in,0.0181
encrypt_out,0.0108
decode_in,0.0115
fog_preprocessing,6.1638
integrity_out,0.0177
integrity_out,0.0091
fog_preprocessing,6.5057
integrity_out,0.0104
fog_preprocessing,6.2773
encrypt_out,0.0157
decode_in,0.0164
fog_preprocessing,6.2545
fog_preprocessing,6.2930
fog_preprocessing,6.2648
compress_out,0.0255
decrypt_in,0.0262
fog_preprocessing,6.3014
fog_preprocessing,6.3016
fog_preprocessing,6.1649
integrity_out,0.0097
compress_out,0.0155
decrypt_in,0.0162
fog_preprocessing,6.1816
fog_preprocessing,6.2528
compress_out,0.0239
decrypt_in,0.0247
integrity_out,0.0100
fog_preprocessing,6.2411
integrity_out,0.0117
fog_preprocessing,6.3537
fog_preprocessing,6.1942
integrity_out,0.0106
compress_out,0.0256
decrypt_in,0.0264
compress_out,0.0151
decrypt_in,0.0159
encrypt_out,0.0104
decode_in,0.0115
compress_out,0.0215
decrypt_in,0.0223
integrity_out,0.0085
integrity_out,0.0090
integrity_out,0.0088
integrity_out,0.0106
compress_out,0.0139
decrypt_in,0.0147
compress_out,0.0139
decrypt_in,0.0146
compress_out,0.0136
decrypt_in,0.0144
integrity_out,0.0095
compress_out,0.0154
decrypt_in,0.0162
compress_out,0.0309
decrypt_in,0.0317
integrity_out,0.0101
integrity_out,0.0107
integrity_out,0.0096
compress_out,0.0154
decrypt_in,0.0162
integrity_out,0.0095
compress_out,0.0165
decrypt_in,0.0174
compress_out,0.0172
decrypt_in,0.0180
integrity_out,0.0100
integrity_out,0.0090
integrity_out,0.0091
integrity_out,0.0084
compress_out,0.0154
decrypt_in,0.0164
compress_out,0.0150
decrypt_in,0.0157
compress_out,0.0147
decrypt_in,0.0155
integrity_out,0.0101
compress_out,0.0142
decrypt_in,0.0149
integrity_out,0.0104
integrity_out,0.0089
integrity_out,0.0090
encrypt_out,0.0092
decode_in,0.0098
compress_out,0.0148
decrypt_in,0.0156
integrity_out,0.0103
compress_out,0.0141
decrypt_in,0.0148
encrypt_out,0.0087
decode_in,0.0095
compress_out,0.0151
decrypt_in,0.0158
compress_out,0.0153
decrypt_in,0.0160
encrypt_out,0.0087
decode_in,0.0094
integrity_out,0.0101
encrypt_out,0.0090
decode_in,0.0096
integrity_out,0.0098
encrypt_out,0.0091
decode_in,0.0097
encrypt_out,0.0093
decode_in,0.0099
compress_out,0.0148
decrypt_in,0.0155
integrity_out,0.0095
integrity_out,0.0109
compress_out,0.0145
decrypt_in,0.0153
compress_out,0.0138
decrypt_in,0.0145
integrity_out,0.0103
compress_out,0.0166
decrypt_in,0.0173
integrity_out,0.0092
integrity_out,0.0106
integrity_out,0.0099
compress_out,0.0161
decrypt_in,0.0168
encrypt_out,0.0095
decode_in,0.0102
integrity_out,0.0104
integrity_out,0.0107
integrity_out,0.0088
integrity_out,0.0097
encode_out,0.0233
integrity_out,0.0101
encrypt_out,0.0089
decode_in,0.0096
compress_out,0.0152
decrypt_in,0.0158
encrypt_out,0.0423
decode_in,0.0432
encode_out,0.0217
encode_out,0.0216
decrypt_in,0.0285
integrity_out,0.0091
encrypt_out,0.0354
decode_in,0.0359
compress_out,0.0139
decrypt_in,0.0145
encrypt_out,0.0305
decode_in,0.0311
compress_out,0.0131
decompress_in,0.0313
decrypt_in,0.0138
decrypt_in,0.0244
integrity_out,0.0093
fog_preprocessing,6.3826
verify_in,0.0129
decrypt_in,0.0250
integrity_out,0.0104
compress_out,0.0148
decrypt_in,0.0155
fog_preprocessing,6.4703
integrity_out,0.0111
decompress_in,0.0312
integrity_out,0.0092
integrity_out,0.0091
encrypt_out,0.0118
decode_in,0.0122
integrity_out,0.0093
verify_in,0.0092
encode_out,0.0413
decompress_in,0.0282
integrity_out,0.0097
integrity_out,0.0089
fog_preprocessing,6.2363
encrypt_out,0.0091
decode_in,0.0096
integrity_out,0.0091
compress_out,0.0156
decrypt_in,0.0166
integrity_out,0.0089
encrypt_out,0.0086
decode_in,0.0093
integrity_out,0.0092
compress_out,0.0137
decrypt_in,0.0142
integrity_out,0.0090
compress_out,0.0140
integrity_out,0.0091
decrypt_in,0.0144
encrypt_out,0.0088
decode_in,0.0093
compress_out,0.0135
decrypt_in,0.0141
encrypt_out,0.0096
decode_in,0.0100
encrypt_out,0.0093
decode_in,0.0099
compress_out,0.0132
decrypt_in,0.0138
verify_in,0.0411

compress_out,0.0177
decrypt_in,0.0182
compress_out,0.0136
decrypt_in,0.0142
compress_out,0.0195
decrypt_in,0.0200
encrypt_out,0.0091
decode_in,0.0097
encrypt_out,0.0090
decode_in,0.0097
encrypt_out,0.0085
decode_in,0.0090
encrypt_out,0.0091
decode_in,0.0095
compress_out,0.0152
decrypt_in,0.0156
compress_out,0.0133
decrypt_in,0.0138
compress_out,0.0139
decrypt_in,0.0143
encrypt_out,0.0309
compress_out,0.0141
decode_in,0.0313
decrypt_in,0.0145
encrypt_out,0.0083
decode_in,0.0090
encrypt_out,0.0086
decode_in,0.0091
compress_out,0.0139
decrypt_in,0.0146
encrypt_out,0.0096
decode_in,0.0104
compress_out,0.0132
decrypt_in,0.0137
compress_out,0.0133
decrypt_in,0.0138
encrypt_out,0.1287
decode_in,0.1292
encrypt_out,0.0083
decode_in,0.0090
compress_out,0.0146
decrypt_in,0.0152
encrypt_out,0.0085
decode_in,0.0090
encrypt_out,0.0083
decode_in,0.0088
encrypt_out,0.0405
decode_in,0.0410
compress_out,0.0143
decrypt_in,0.0148
compress_out,0.0345
encrypt_out,0.0085
decrypt_in,0.0350
decode_in,0.0090
compress_out,0.0138
decrypt_in,0.0144
encrypt_out,0.0082
decode_in,0.0086
encode_out,0.0201
compress_out,0.0279
decrypt_in,0.0285
compress_out,0.0283
decrypt_in,0.0288
compress_out,0.0133
decrypt_in,0.0139
encrypt_out,0.0085
decode_in,0.0094
encrypt_out,0.0090
decode_in,0.0095
encrypt_out,0.0081
decode_in,0.0087
encode_out,0.0206
compress_out,0.0136
decrypt_in,0.0142
fog_preprocessing,6.3099
encode_out,0.0293
encode_out,0.0207
compress_out,0.0152
decrypt_in,0.0158
encrypt_out,0.0086
decode_in,0.0091
decrypt_in,0.0247
compress_out,0.0130
decrypt_in,0.0134
encode_out,0.0193
compress_out,0.0146
decrypt_in,0.0151
encrypt_out,0.0083
decode_in,0.0089
encode_out,0.0256
encrypt_out,0.0083
decode_in,0.0088
encrypt_out,0.0097
decode_in,0.0101
compress_out,0.0152
decrypt_in,0.0156
decrypt_in,0.0234
compress_out,0.0134
decrypt_in,0.0139
compress_out,0.0133
decrypt_in,0.0139
encrypt_out,0.0125
decode_in,0.0129
compress_out,0.0227
decrypt_in,0.0233
compress_out,0.0166
decrypt_in,0.0171
compress_out,0.0135
decrypt_in,0.0140
encode_out,0.0270
compress_out,0.0145
decrypt_in,0.0150
compress_out,0.0132
decrypt_in,0.0138
compress_out,0.0149
decrypt_in,0.0154
encrypt_out,0.0094
decode_in,0.0099
encrypt_out,0.0096
encode_out,0.0183
decode_in,0.0101
compress_out,0.0142
decode_in,0.0326
decrypt_in,0.0150
encrypt_out,0.0088
decode_in,0.0093
integrity_out,0.0091
compress_out,0.0139
decrypt_in,0.0144
encrypt_out,0.0091
decode_in,0.0096
integrity_out,0.0095
compress_out,0.0132
compress_out,0.0244
decrypt_in,0.0137
decrypt_in,0.0251
compress_out,0.0140
decrypt_in,0.0146
compress_out,0.0148
decrypt_in,0.0153
encrypt_out,0.0288
decode_in,0.0293
compress_out,0.0136
decrypt_in,0.0141
integrity_out,0.0091
compress_out,0.0151
decrypt_in,0.0159
compress_out,0.0141
decrypt_in,0.0147
encode_out,0.0316
encrypt_out,0.0085
decode_in,0.0089
encrypt_out,0.0282
decode_in,0.0289
compress_out,0.0146
encrypt_out,0.0264
decrypt_in,0.0152
decode_in,0.0270
compress_out,0.0152
decrypt_in,0.0159
encode_out,0.0187
compress_out,0.0133
decrypt_in,0.0138
encrypt_out,0.0096
decode_in,0.0100
encode_out,0.0198
compress_out,0.0149
encrypt_out,0.0248

decrypt_in,0.0153
encrypt_out,0.0089
decrypt_in,0.0160
decode_in,0.0101
encrypt_out,0.0089
decode_in,0.0094
decompress_in,0.0273
encrypt_out,0.0098
decode_in,0.0103
encrypt_out,0.0086
encode_out,0.0225
decode_in,0.0090
encode_out,0.0216
encrypt_out,0.0084
decode_in,0.0092
encrypt_out,0.0083
decode_in,0.0090
encrypt_out,0.0260
decode_in,0.0264
encode_out,0.0288
encrypt_out,0.0096
decode_in,0.0101
encode_out,0.0205
decompress_in,0.0260
encode_out,0.0213
encode_out,0.0241
encrypt_out,0.0094
decode_in,0.0099
encode_out,0.0395
encrypt_out,0.0094
decode_in,0.0099
encrypt_out,0.0114
decode_in,0.0119
encrypt_out,0.0099
decode_in,0.0103
encode_out,0.0211
encode_out,0.0205
encrypt_out,0.0094
decode_in,0.0099
encrypt_out,0.0098
decode_in,0.0102
encode_out,0.0205
encode_out,0.0331
encrypt_out,0.0297
decode_in,0.0302
encrypt_out,0.0096
decode_in,0.0100
encode_out,0.0199
encrypt_out,0.0090
decode_in,0.0095
encode_out,0.0191
encrypt_out,0.0109
decode_in,0.0114
encrypt_out,0.0270
encrypt_out,0.0092
decode_in,0.0275
decode_in,0.0097
decrypt_in,0.0222
encrypt_out,0.0097
decode_in,0.0101
encode_out,0.0352
encode_out,0.0204
encrypt_out,0.0089
decode_in,0.0103
encode_out,0.0189
encrypt_out,0.0099
decode_in,0.0104
encrypt_out,0.0091
decode_in,0.0095
encode_out,0.0193
encode_out,0.0197
integrity_out,0.0090
encrypt_out,0.0097
decode_in,0.0103
encode_out,0.0268
encrypt_out,0.0099
decode_in,0.0113
encrypt_out,0.0104
decode_in,0.0110
encode_out,0.0201
encrypt_out,0.0092
decode_in,0.0095
encode_out,0.0201
encode_out,0.0198
encrypt_out,0.0098
decode_in,0.0103
decrypt_in,0.0143
encrypt_out,0.0090
decode_in,0.0095
encrypt_out,0.0087
decode_in,0.0091
encrypt_out,0.0092
decode_in,0.0097
encrypt_out,0.0097
decode_in,0.0102
encode_out,0.0187
encrypt_out,0.0085
decode_in,0.0090
encrypt_out,0.0094
decode_in,0.0100
encrypt_out,0.0096
decode_in,0.0100
encrypt_out,0.0092
decode_in,0.0096
encode_out,0.0556
decrypt_in,0.0194
encode_out,0.0193
encrypt_out,0.0322
decode_in,0.0328
encode_out,0.0216
decrypt_in,0.0158
encrypt_out,0.0105
decode_in,0.0111
compress_out,0.0145
decrypt_in,0.0150
encode_out,0.0296
encode_out,0.0197
encrypt_out,0.0102
decode_in,0.0108
encrypt_out,0.0092
decode_in,0.0098
compress_out,0.0156
decrypt_in,0.0161
encrypt_out,0.0254
decode_in,0.0260
encrypt_out,0.0099
decode_in,0.0105
encrypt_out,0.0094
decode_in,0.0099
encrypt_out,0.0097
decode_in,0.0103
encrypt_out,0.0116
decode_in,0.0121
encrypt_out,0.0096
decode_in,0.0100
compress_out,0.0166
decrypt_in,0.0172
encrypt_out,0.0092
decrypt_in,0.0139

decode_in,0.0097
encrypt_out,0.0279
decode_in,0.0150
decode_in,0.0290
encrypt_out,0.0093
decode_in,0.0099
encode_out,0.0192
encrypt_out,0.0091
decode_in,0.0095
encrypt_out,0.0108
decode_in,0.0112
verify_in,0.0104
encode_out,0.0285
encode_out,0.0187
encode_out,0.0200
encode_out,0.0312
encode_out,0.0236
decrypt_in,0.0139
encrypt_out,0.0278
decode_in,0.0283
encrypt_out,0.0319
decode_in,0.0325
encode_out,0.0201
verify_in,0.0103
encode_out,0.0190
encode_out,0.0394
encrypt_out,0.0294
decode_in,0.0299
encrypt_out,0.0261
decode_in,0.0265
encode_out,0.0191
encrypt_out,0.0275
decode_in,0.0280
encrypt_out,0.0297
decode_in,0.0306
encrypt_out,0.0245
decode_in,0.0250
encode_out,0.0194
encode_out,0.0199
encode_out,0.0189
encrypt_out,0.0253
decode_in,0.0258
encode_out,0.0193
encrypt_out,0.0273
decode_in,0.0278
encode_out,0.0259
decrypt_in,0.0138
encrypt_out,0.0253
decode_in,0.0258
encode_out,0.0208
encrypt_out,0.0324
decode_in,0.0330
encode_out,0.0288
encrypt_out,0.0269
decode_in,0.0275
decrypt_in,0.0137
encrypt_out,0.0401
decode_in,0.0408
encode_out,0.0248
encode_out,0.0195
decompress_in,0.0252
encode_out,0.0402
encrypt_out,0.0257
decode_in,0.0263
encode_out,0.0209
encrypt_out,0.0263
decode_in,0.0269
encode_out,0.0194
encrypt_out,0.0259
decode_in,0.0264
compress_out,0.0134
decrypt_in,0.0139
encrypt_out,0.0259
decode_in,0.0266
encode_out,0.0327
encrypt_out,0.0266
decode_in,0.0271
encode_out,0.0197
encode_out,0.0279
encode_out,0.0190
encrypt_out,0.0257
decode_in,0.0262
encode_out,0.0191
encrypt_out,0.0292
decode_in,0.0297
encrypt_out,0.0252
decode_in,0.0257
encrypt_out,0.0265
decode_in,0.0270
decompress_in,0.0243
encode_out,0.0244
encode_out,0.0228
encode_out,0.0218
encode_out,0.0206
encode_out,0.0202
encrypt_out,0.0245
decode_in,0.0249
encode_out,0.0328
encode_out,0.0187
encode_out,0.0323
encode_out,0.0321
decrypt_in,0.0133
encrypt_out,0.0290
decode_in,0.0295
encrypt_out,0.0254
decode_in,0.0259
encrypt_out,0.0091
decompress_in,0.0321
encrypt_out,0.0233
decode_in,0.0238
encode_out,0.0257
decompress_in,0.0218
encrypt_out,0.0260
decode_in,0.0265
encrypt_out,0.0252
decode_in,0.0256
encode_out,0.0190
decrypt_in,0.0123
encrypt_out,0.0089
decode_in,0.0094
encode_out,0.0199
encode_out,0.0187
encode_out,0.0182
encode_out,0.0279
encrypt_out,0.0139
decode_in,0.0144
encode_out,0.0232
encode_out,0.0272
decrypt_in,0.0127
decompress_in,0.0233
encode_out,0.0208
encode_out,0.0263
encode_out,0.0291
encrypt_out,0.0272
decode_in,0.0277
encode_out,0.0195
encode_out,0.0195
encrypt_out,0.0271
decode_in,0.0277
encrypt_out,0.0274
decode_in,0.0278
encrypt_out,0.0258
decode_in,0.0262
encrypt_out,0.0254
decode_in,0.0260
decrypt_in,0.0124
decompress_in,0.0217
encrypt_out,0.0263
decode_in,0.0269
decrypt_in,0.0127
encrypt_out,0.0249
decode_in,0.0255
decrypt_in,0.0678
encrypt_out,0.0105
decode_in,0.0112
encrypt_out,0.1089
decode_in,0.1097
encrypt_out,0.1037
decode_in,0.1042
decrypt_in,0.0164
decrypt_in,0.0135
decrypt_in,0.0220
decrypt_in,0.0137
encrypt_out,0.0349
decode_in,0.0354
encrypt_out,0.0290
decode_in,0.0295
encrypt_out,0.0276
decode_in,0.0281
encrypt_out,0.0270
decode_in,0.0274
decrypt_in,0.0138
encode_out,0.0295
decrypt_in,0.0136
encrypt_out,0.0276
decode_in,0.0281
encrypt_out,0.0285
decode_in,0.0290
decompress_in,0.0228
decrypt_in,0.0137
encode_out,0.0373
encode_out,0.0209
decrypt_in,0.0124
encrypt_out,0.0267
decode_in,0.0273
encrypt_out,0.0264
decrypt_in,0.0134
decode_in,0.0270
decrypt_in,0.0122
decompress_in,0.0235
verify_in,0.0108
encrypt_out,0.0324
decode_in,0.0330
encrypt_out,0.0277
decode_in,0.0282
decrypt_in,0.0138
encode_out,0.0275
encrypt_out,0.0285
decode_in,0.0291
decrypt_in,0.0142
encrypt_out,0.0262
decode_in,0.0268
decrypt_in,0.0121
decrypt_in,0.0203
encrypt_out,0.0274
decode_in,0.0279
decrypt_in,0.0123
encrypt_out,0.0266
decode_in,0.0270
encrypt_out,0.0267
decode_in,0.0272
decrypt_in,0.0123
encrypt_out,0.0245
decode_in,0.0250
decrypt_in,0.0121
encrypt_out,0.0268
decode_in,0.0274
encrypt_out,0.0278
decode_in,0.0283
decrypt_in,0.0131
decrypt_in,0.0134
verify_in,0.0102
encrypt_out,0.0260
decode_in,0.0268
encrypt_out,0.0273
decode_in,0.0279
encrypt_out,0.0260
decode_in,0.0265
decrypt_in,0.0138
encrypt_out,0.0282
decode_in,0.0287
encrypt_out,0.0314
decode_in,0.0321
encrypt_out,0.0261
decode_in,0.0267
encrypt_out,0.0274
decode_in,0.0279
encrypt_out,0.0275
decode_in,0.0281
encrypt_out,0.0255
decode_in,0.0260
decompress_in,0.0220
decrypt_in,0.0128
verify_in,0.0104
decrypt_in,0.0135
decrypt_in,0.0144
verify_in,0.0109
decrypt_in,0.0149
encrypt_out,0.0315
decode_in,0.0320
decrypt_in,0.0161
encrypt_out,0.0285
decode_in,0.0291
decompress_in,0.0219
encrypt_out,0.0258
decode_in,0.0263
encrypt_out,0.0263
decode_in,0.0269
encrypt_out,0.0298
decode_in,0.0303
encrypt_out,0.0285
decode_in,0.0291
encrypt_out,0.0270
decode_in,0.0275
decompress_in,0.0219
encrypt_out,0.0266
decode_in,0.0272
verify_in,0.0104
encrypt_out,0.0277
decode_in,0.0283
fog_preprocessing,6.5204
encrypt_out,0.0271
decode_in,0.0276
encrypt_out,0.0366
decode_in,0.0371
decrypt_in,0.0132
integrity_out,0.0099
decrypt_in,0.0121
encrypt_out,0.0271
decode_in,0.0276
decrypt_in,0.0122
encrypt_out,0.0346
decode_in,0.0358
compress_out,0.0187
decrypt_in,0.0192
decrypt_in,0.0152
decrypt_in,0.0148
verify_in,0.0095
decompress_in,0.0221
encrypt_out,0.0140
decode_in,0.0145
decrypt_in,0.0159
decrypt_in,0.0127
encode_out,0.0234
decrypt_in,0.1016
decompress_in,0.1781
decrypt_in,0.0144
decompress_in,0.1570
decompress_in,0.0225
decompress_in,0.0226
decompress_in,0.0239
decrypt_in,0.0127
decrypt_in,0.0133
decompress_in,0.0228
decrypt_in,0.0131
decrypt_in,0.0135
decompress_in,0.0234
decompress_in,0.0224
955
encrypt_out,0.0274
decode_in,0.0279
decrypt_in,0.0125
decrypt_in,0.0129
verify_in,0.0093
integrity_out,0.0124
decompress_in,0.0215
encrypt_out,0.0311
decode_in,0.0317
encrypt_out,0.0320
decode_in,0.0325
decompress_in,0.0224
decrypt_in,0.0131
decrypt_in,0.0139
compress_out,0.0405
decrypt_in,0.0411
decompress_in,0.0217
verify_in,0.0091
encrypt_out,0.0090
decode_in,0.0094
decompress_in,0.0221
decrypt_in,0.0123
decrypt_in,0.0128
decompress_in,0.0218
decrypt_in,0.0127
encode_out,0.0277
decompress_in,0.0224
encrypt_out,0.0269
decode_in,0.0274
decrypt_in,0.0127
decompress_in,0.0207
decrypt_in,0.0127
decompress_in,0.0303
decrypt_in,0.0127
decompress_in,0.0214
decrypt_in,0.0124
decompress_in,0.0225
decrypt_in,0.0124
decrypt_in,0.0124
decrypt_in,0.0127
decompress_in,0.0416
decompress_in,0.0213
decompress_in,0.0224
decrypt_in,0.0133
decrypt_in,0.0133
decrypt_in,0.0131
decompress_in,0.0390
decrypt_in,0.0131
decrypt_in,0.0131
decrypt_in,0.0128
decrypt_in,0.0131
decrypt_in,0.0127
decrypt_in,0.0129
verify_in,0.0095
decompress_in,0.0244
fog_preprocessing,6.5249
integrity_out,0.0098
compress_out,0.0183
decrypt_in,0.0189
encrypt_out,0.0101
decode_in,0.0106
encode_out,0.0305
cloud_inference,19.0923
decompress_in,0.0390
decompress_in,0.0304
cloud_inference,20.3406
decompress_in,0.0626
decrypt_in,0.0298
decompress_in,0.0421
decrypt_in,0.0176
verify_in,0.0158
decrypt_in,0.0431
decrypt_in,0.0166
decrypt_in,0.0325
decrypt_in,0.0104
decrypt_in,0.0367
verify_in,0.0319
decrypt_in,0.0267
cloud_inference,21.1575
decrypt_in,0.0400
decrypt_in,0.0218
decrypt_in,0.0225
decompress_in,0.0275
decompress_in,0.0422
decrypt_in,0.0136
decompress_in,0.0531
decrypt_in,0.0171
decompress_in,0.0397
decompress_in,0.0332
cloud_inference,20.8007
verify_in,0.0172
decompress_in,0.0500
decompress_in,0.0674
cloud_inference,20.9852
encrypt_out,0.0657
decode_in,0.0818
verify_in,0.0166
decompress_in,0.0384
verify_in,0.0159
verify_in,0.0089
verify_in,0.0096
verify_in,0.0166
decompress_in,0.2064
decompress_in,0.0721
verify_in,0.0230
cloud_inference,20.2162
decompress_in,0.0572
decompress_in,0.1539
verify_in,0.0209
decompress_in,0.0653
decrypt_in,0.0147
verify_in,0.0431
decompress_in,0.0548
decompress_in,0.0563
verify_in,0.0310
decrypt_in,0.0204
verify_in,0.0222
decrypt_in,0.0331
decompress_in,0.0542
decompress_in,0.0687
verify_in,0.0122
verify_in,0.0091
decompress_in,0.0373
decompress_in,0.0536
verify_in,0.0167
decompress_in,0.0384
encrypt_out,0.1051
decode_in,0.1059
verify_in,0.0102
cloud_inference,20.4260
decrypt_in,0.0346
verify_in,0.0159
decompress_in,0.0418
decompress_in,0.1335
verify_in,0.0322
verify_in,0.0180
decompress_in,0.0415
decompress_in,0.0690
verify_in,0.0175
decompress_in,0.0440
decompress_in,0.0792
verify_in,0.0110
verify_in,0.0119
decompress_in,0.0588
verify_in,0.0108
decompress_in,0.0452
decompress_in,0.0471
verify_in,0.0086
decompress_in,0.0455
decompress_in,0.0201
decompress_in,0.0398
decompress_in,0.0386
decompress_in,0.0474
decompress_in,0.0531
decompress_in,0.0388
verify_in,0.0156
encrypt_out,0.0744
decode_in,0.0753
verify_in,0.0158
verify_in,0.0164
verify_in,0.0095
decompress_in,0.1438
verify_in,0.0202
decompress_in,0.0763
cloud_inference,22.7797
decompress_in,0.1287
decompress_in,0.0809
decompress_in,0.0501
decompress_in,0.0964
decompress_in,0.1457
cloud_inference,7.5800
decompress_in,0.0585
decompress_in,0.0853
decompress_in,0.0382
decompress_in,0.0442
verify_in,0.0157
verify_in,0.0090
decompress_in,0.0501
verify_in,0.0100
decompress_in,0.0820
verify_in,0.0097
verify_in,0.0236
cloud_inference,13.4212
verify_in,0.0108
verify_in,0.0105
decrypt_in,0.0253
cloud_inference,14.2117
verify_in,0.0140
cloud_inference,18.9931
cloud_inference,16.9449
cloud_inference,18.0983
cloud_inference,17.3102
verify_in,0.0192
verify_in,0.0293
cloud_inference,15.3958
verify_in,0.0219
verify_in,0.0093
verify_in,0.0182
cloud_inference,19.1594
decompress_in,0.0827
cloud_inference,12.0761
verify_in,0.0103
verify_in,0.0165
cloud_inference,11.1040
decompress_in,0.0574
cloud_inference,17.9020
decompress_in,0.0241
verify_in,0.0087
verify_in,0.0084
cloud_inference,18.1914
cloud_inference,16.1225
verify_in,0.0172
verify_in,0.0106
cloud_inference,18.7382
verify_in,0.0218
decrypt_in,0.0095
cloud_inference,17.6592
decompress_in,0.1351
cloud_inference,14.6932
verify_in,0.0290
cloud_inference,12.8901
verify_in,0.0110
cloud_inference,17.8834
verify_in,0.0584
verify_in,0.0395
cloud_inference,16.0042
verify_in,0.0100
verify_in,0.0096
cloud_inference,16.1792
cloud_inference,14.4188
verify_in,0.0275
cloud_inference,17.9325
verify_in,0.0181
verify_in,0.0194
cloud_inference,16.8191
verify_in,0.0093
cloud_inference,18.6031
verify_in,0.0435
verify_in,0.0269
verify_in,0.0392
verify_in,0.0182
verify_in,0.0266
cloud_inference,18.4051
verify_in,0.0229
decrypt_in,0.0292
cloud_inference,15.5597
cloud_inference,13.3842
verify_in,0.0091
cloud_inference,13.8771
verify_in,0.0106
verify_in,0.0103
verify_in,0.0088
verify_in,0.0085
verify_in,0.0092
verify_in,0.0088
verify_in,0.0096
verify_in,0.0090
verify_in,0.0092
verify_in,0.0089
cloud_inference,14.4621
cloud_inference,18.7112
verify_in,0.0231
cloud_inference,17.5610
verify_in,0.0165
cloud_inference,19.7840
cloud_inference,19.8954
cloud_inference,20.4726
cloud_inference,11.6597
cloud_inference,12.9560
decompress_in,0.0308
cloud_inference,12.0942
cloud_inference,14.9762
cloud_inference,19.6419
cloud_inference,18.4780
cloud_inference,18.7717
verify_in,0.0092
cloud_inference,14.9695
cloud_inference,18.1010
verify_in,0.0248
verify_in,0.0098
cloud_inference,16.6836
cloud_inference,16.7385
cloud_inference,8.6511
cloud_inference,16.7984
cloud_inference,15.2300
decompress_in,0.0285
verify_in,0.0088
cloud_inference,17.5291
cloud_inference,17.7264
cloud_inference,19.3013
cloud_inference,18.8526
cloud_inference,16.8651
cloud_inference,20.5020
cloud_inference,7.5671
cloud_inference,16.1697
cloud_inference,14.6362
cloud_inference,15.6094
cloud_inference,17.5929
cloud_inference,13.2629
cloud_inference,19.9535
cloud_inference,20.6788
cloud_inference,20.4864
cloud_inference,13.2992
decompress_in,0.0203
cloud_inference,16.0815
cloud_inference,14.0567
cloud_inference,13.4706
cloud_inference,16.7215
cloud_inference,20.4580
cloud_inference,20.0437
cloud_inference,11.1833
cloud_inference,19.2195
cloud_inference,14.3005
cloud_inference,14.3678
cloud_inference,19.1750
cloud_inference,16.2413
cloud_inference,12.3665
verify_in,0.0134
cloud_inference,15.3258
cloud_inference,19.4480
cloud_inference,19.3097
verify_in,0.0128
cloud_inference,18.1653
verify_in,0.0215
cloud_inference,20.0469
cloud_inference,14.1031
cloud_inference,10.2752
cloud_inference,17.8298
cloud_inference,11.0127
cloud_inference,14.8591
cloud_inference,14.7955
cloud_inference,13.0679
cloud_inference,13.4874
cloud_inference,12.0907
